new_name	old_name	pool
Pf3D7_07_v3-0403499-0403683	Pf3D7_07_v3-403479-403716-1B	R1.1,R1.2
Pf3D7_07_v3-0403507-0403717	Pf3D7_07_v3-403487-403750-2	M1.1,R2.1
Pf3D7_07_v3-0403833-0404021	Pf3D7_07_v3-403801-404052-1B	R1.1,R1.2
Pf3D7_07_v3-0404357-0404564	Pf3D7_07_v3-404325-404590-1B	R1.1,R1.2
Pf3D7_07_v3-0404808-0404981	Pf3D7_07_v3-404776-405006-1B	R1.1
Pf3D7_07_v3-0405357-0405543	Pf3D7_07_v3-405334-405576-1B	R1.1
Pf3D7_07_v3-0405549-0405743	Pf3D7_07_v3-405517-405773-2	R2.1
Pf3D7_07_v3-0405597-0405815	Pf3D7_07_v3-405570-405844-1B	R1.1,R1.2
Pf3D7_07_v3-0432855-0433064	Pf3D7_07_v3-432832-433091-1A	D1.1
Pf3D7_07_v3-0465326-0465547	Pf3D7_07_v3-465298-465576-2	v2
Pf3D7_07_v3-0475343-0475512	Pf3D7_07_v3-475313-475545-1A	D1.1
Pf3D7_07_v3-0505660-0505889	Pf3D7_07_v3-505632-505916-2	v2
Pf3D7_07_v3-0613481-0613662	Pf3D7_07_v3-613450-613689-2	v2
Pf3D7_07_v3-0627381-0627592	Pf3D7_07_v3-627351-627625-1A	D1.1
Pf3D7_07_v3-0717292-0717461	Pf3D7_07_v3-717260-717493-1A	D1.1
Pf3D7_07_v3-0729507-0729725	Pf3D7_07_v3-729480-729750-1A	D1.1
Pf3D7_07_v3-0729975-0730087	Pf3D7_07_v3-729944-730118-2	v2
Pf3D7_07_v3-0729975-0730088	Pf3D7_07_v3-729943-730118-1	v1
Pf3D7_07_v3-0752058-0752226	Pf3D7_07_v3-752026-752255-2	v2
Pf3D7_07_v3-0896645-0896816	Pf3D7_07_v3-896613-896849-1B	R1.1,R1.2
Pf3D7_07_v3-1028361-1028570	Pf3D7_07_v3-1028330-1028603-1A	D1.1
Pf3D7_07_v3-1044011-1044195	Pf3D7_07_v3-1043981-1044225-1A	D1.1
Pf3D7_07_v3-1066693-1066879	Pf3D7_07_v3-1066661-1066903-1A	D1.1
Pf3D7_07_v3-1149398-1149585	Pf3D7_07_v3-1149367-1149613-1A	D1.1
Pf3D7_07_v3-1149413-1149585	Pf3D7_07_v3-1149386-1149613-2	v2
Pf3D7_07_v3-1149415-1149585	Pf3D7_07_v3-1149387-1149613-1	v1
Pf3D7_07_v3-1358694-1358911	Pf3D7_07_v3-1358666-1358941-1	v1
Pf3D7_07_v3-1358694-1358926	Pf3D7_07_v3-1358667-1358952-2	v2
Pf3D7_07_v3-1359198-1359337	Pf3D7_07_v3-1359171-1359364-2	v2
Pf3D7_07_v3-1359743-1359931	Pf3D7_07_v3-1359716-1359955-2	v2
Pf3D7_08_v3-0102308-0102500	Pf3D7_08_v3-102277-102527-1A	D1.1
Pf3D7_08_v3-0102323-0102503	Pf3D7_08_v3-102296-102531-2	v2
Pf3D7_08_v3-0102326-0102500	Pf3D7_08_v3-102298-102527-1	v1
Pf3D7_08_v3-0115255-0115405	Pf3D7_08_v3-115232-115438-2	v2
Pf3D7_08_v3-0336453-0336618	Pf3D7_08_v3-336421-336651-1A	D1.1,M2.1
Pf3D7_08_v3-0336468-0336647	Pf3D7_08_v3-336438-336674-1	v1
Pf3D7_08_v3-0336468-0336660	Pf3D7_08_v3-336439-336685-2	v2
Pf3D7_08_v3-0339168-0339357	Pf3D7_08_v3-339139-339389-1	v1
Pf3D7_08_v3-0339168-0339357	Pf3D7_08_v3-339140-339389-2	v2
Pf3D7_08_v3-0398571-0398744	Pf3D7_08_v3-398539-398776-2	v2
Pf3D7_08_v3-0399718-0399934	Pf3D7_08_v3-399693-399961-1A	D1.1
Pf3D7_08_v3-0412833-0413029	Pf3D7_08_v3-412801-413062-1A	D1.1
Pf3D7_08_v3-0476264-0476442	Pf3D7_08_v3-476232-476475-1A	D1.1
Pf3D7_08_v3-0477373-0477582	Pf3D7_08_v3-477346-477615-2	v2
Pf3D7_08_v3-0549609-0549776	Pf3D7_08_v3-549583-549807-1B	M1.1,R1.1,R1.2
Pf3D7_08_v3-0549988-0550182	Pf3D7_08_v3-549960-550215-1B	M1.1,R1.1,R1.2
Pf3D7_08_v3-0549992-0550218	Pf3D7_08_v3-549963-550251-2	v2
Pf3D7_08_v3-0549993-0550218	Pf3D7_08_v3-549962-550251-1	v1
Pf3D7_08_v3-0550089-0550294	Pf3D7_08_v3-550057-550318-2	M2.1,R2.1
Pf3D7_08_v3-0562395-0562618	Pf3D7_08_v3-562363-562651-2	v2
Pf3D7_08_v3-0585363-0585562	Pf3D7_08_v3-585331-585590-1A	D1.1
Pf3D7_08_v3-0585735-0585916	Pf3D7_08_v3-585703-585949-1A	D1.1
Pf3D7_08_v3-0586024-0586233	Pf3D7_08_v3-585993-586266-1A	D1.1
Pf3D7_08_v3-0933018-0933151	Pf3D7_08_v3-932991-933181-2	v2
Pf3D7_08_v3-0933023-0933143	Pf3D7_08_v3-932995-933173-1	v1
Pf3D7_08_v3-1056678-1056867	Pf3D7_08_v3-1056646-1056895-2	v2
Pf3D7_08_v3-1056702-1056878	Pf3D7_08_v3-1056678-1056903-1A	D1.1
Pf3D7_08_v3-1099750-1099944	Pf3D7_08_v3-1099719-1099977-1A	D1.1,M1.1
Pf3D7_08_v3-1176345-1176524	Pf3D7_08_v3-1176313-1176549-1A	D1.1,M2.1
Pf3D7_08_v3-1269320-1269455	Pf3D7_08_v3-1269295-1269482-2	v2
Pf3D7_08_v3-1269320-1269456	Pf3D7_08_v3-1269294-1269485-1	v1
Pf3D7_08_v3-1311941-1312142	Pf3D7_08_v3-1311910-1312173-2	v2
Pf3D7_08_v3-1313119-1313308	Pf3D7_08_v3-1313088-1313338-1A	D1.1
Pf3D7_08_v3-1314743-1314953	Pf3D7_08_v3-1314717-1314986-1A	D1.1
Pf3D7_08_v3-1325126-1325311	Pf3D7_08_v3-1325094-1325343-2	v2
Pf3D7_08_v3-1344650-1344813	Pf3D7_08_v3-1344618-1344845-1A	D1.1
Pf3D7_08_v3-1344684-1344819	Pf3D7_08_v3-1344653-1344847-2	v2
Pf3D7_08_v3-1344686-1344819	Pf3D7_08_v3-1344653-1344847-1	v1
Pf3D7_08_v3-1362890-1363087	Pf3D7_08_v3-1362863-1363120-2	v2
Pf3D7_08_v3-1362891-1363087	Pf3D7_08_v3-1362863-1363120-1	v1
Pf3D7_08_v3-1365741-1365924	Pf3D7_08_v3-1365709-1365954-1B	R1.1,R1.2
Pf3D7_08_v3-1365782-1365968	Pf3D7_08_v3-1365750-1365999-2	R2.1
Pf3D7_08_v3-1366599-1366795	Pf3D7_08_v3-1366575-1366822-2	R2.1
Pf3D7_08_v3-1366658-1366823	Pf3D7_08_v3-1366626-1366856-1B	R1.1,R1.2
Pf3D7_08_v3-1366771-1366965	Pf3D7_08_v3-1366744-1366993-2	v2
Pf3D7_08_v3-1370632-1370825	Pf3D7_08_v3-1370603-1370853-1B	R1.1,R1.2
Pf3D7_08_v3-1370846-1371012	Pf3D7_08_v3-1370814-1371045-2	R2.1
Pf3D7_08_v3-1375002-1375229	Pf3D7_08_v3-1374975-1375255-2	v2
Pf3D7_08_v3-1375056-1375259	Pf3D7_08_v3-1375025-1375284-1B	R1.1,R1.2
Pf3D7_08_v3-1375237-1375418	Pf3D7_08_v3-1375205-1375450-2	M1.1,R2.1
Pf3D7_08_v3-1378023-1378202	Pf3D7_08_v3-1377992-1378234-6	M1.1
Pf3D7_08_v3-1381276-1381463	Pf3D7_08_v3-1381244-1381492-2	v2
Pf3D7_08_v3-1382263-1382472	Pf3D7_08_v3-1382231-1382505-6	M1.1
Pf3D7_08_v3-1386816-1387005	Pf3D7_08_v3-1386786-1387035-2	R2.1
Pf3D7_08_v3-1386821-1387013	Pf3D7_08_v3-1386795-1387043-1B	M1.1,R1.1,R1.2
Pf3D7_09_v3-0082033-0082203	Pf3D7_09_v3-82006-82236-1A	D1.1
Pf3D7_09_v3-0158679-0158883	Pf3D7_09_v3-158647-158911-2	v2
Pf3D7_09_v3-0163067-0163221	Pf3D7_09_v3-163035-163254-2	v2
Pf3D7_09_v3-0163601-0163797	Pf3D7_09_v3-163577-163823-2	v2
Pf3D7_09_v3-0163845-0164021	Pf3D7_09_v3-163813-164052-1A	D1.1
Pf3D7_09_v3-0164074-0164287	Pf3D7_09_v3-164045-164311-1A	D1.1
Pf3D7_09_v3-0202886-0203076	Pf3D7_09_v3-202854-203106-1A	D1.1
Pf3D7_09_v3-0270941-0271136	Pf3D7_09_v3-270915-271160-1A	D1.1
Pf3D7_09_v3-0516766-0516980	Pf3D7_09_v3-516735-517007-1A	D1.1
Pf3D7_09_v3-0516903-0517092	Pf3D7_09_v3-516876-517125-2	v2
Pf3D7_09_v3-0516928-0517092	Pf3D7_09_v3-516904-517125-1	v1
Pf3D7_09_v3-0595860-0596063	Pf3D7_09_v3-595828-596094-1A	D1.1,M1.1
Pf3D7_09_v3-0596133-0596334	Pf3D7_09_v3-596101-596365-1	v1
Pf3D7_09_v3-0596133-0596334	Pf3D7_09_v3-596102-596365-2	v2
Pf3D7_09_v3-0685587-0685792	Pf3D7_09_v3-685560-685825-1A	D1.1
Pf3D7_09_v3-0685601-0685792	Pf3D7_09_v3-685583-685825-1	v1
Pf3D7_09_v3-0687890-0688056	Pf3D7_09_v3-687863-688088-2	v2
Pf3D7_09_v3-1015129-1015342	Pf3D7_09_v3-1015102-1015372-2	v2
Pf3D7_09_v3-1015130-1015317	Pf3D7_09_v3-1015103-1015350-1A	D1.1
Pf3D7_09_v3-1178893-1179078	Pf3D7_09_v3-1178862-1179111-2	v2
Pf3D7_09_v3-1178894-1179078	Pf3D7_09_v3-1178862-1179111-1	v1
Pf3D7_09_v3-1202239-1202458	Pf3D7_09_v3-1202212-1202488-2	v2
Pf3D7_09_v3-1360776-1360960	Pf3D7_09_v3-1360746-1360985-2	v2
Pf3D7_09_v3-1406371-1406581	Pf3D7_09_v3-1406342-1406614-1A	D1.1
Pf3D7_09_v3-1406403-1406541	Pf3D7_09_v3-1406375-1406572-2	v2
Pf3D7_09_v3-1406405-1406541	Pf3D7_09_v3-1406375-1406572-1	v1
Pf3D7_09_v3-1437114-1437302	Pf3D7_09_v3-1437082-1437331-2	v2
Pf3D7_09_v3-1437114-1437303	Pf3D7_09_v3-1437081-1437331-1	v1
Pf3D7_10_v3-0377060-0377250	Pf3D7_10_v3-377028-377277-2	v2
Pf3D7_10_v3-0377095-0377209	Pf3D7_10_v3-377062-377237-1	v1
Pf3D7_10_v3-0404432-0404621	Pf3D7_10_v3-404405-404653-2	v2
Pf3D7_10_v3-0490637-0490844	Pf3D7_10_v3-490605-490877-1B	R1.1
Pf3D7_10_v3-0828386-0828524	Pf3D7_10_v3-828360-828557-2	v2
Pf3D7_10_v3-0992362-0992570	Pf3D7_10_v3-992331-992603-1A	D1.1
Pf3D7_10_v3-0992367-0992544	Pf3D7_10_v3-992335-992572-2	v2
Pf3D7_10_v3-0992371-0992544	Pf3D7_10_v3-992338-992572-1	v1
Pf3D7_10_v3-0992621-0992836	Pf3D7_10_v3-992596-992869-1A	D1.1
Pf3D7_10_v3-1208157-1208354	Pf3D7_10_v3-1208133-1208382-2	v2
Pf3D7_10_v3-1326349-1326574	Pf3D7_10_v3-1326317-1326605-2	v2
Pf3D7_10_v3-1386689-1386876	Pf3D7_10_v3-1386657-1386909-1A	D1.1
Pf3D7_10_v3-1386693-1386876	Pf3D7_10_v3-1386666-1386909-2	v2
Pf3D7_10_v3-1386700-1386869	Pf3D7_10_v3-1386672-1386902-1	v1
Pf3D7_10_v3-1387017-1387187	Pf3D7_10_v3-1386986-1387218-2	v2
Pf3D7_10_v3-1392399-1392588	Pf3D7_10_v3-1392371-1392620-1A	D1.1
Pf3D7_10_v3-1399240-1399431	Pf3D7_10_v3-1399208-1399456-2	v2
Pf3D7_10_v3-1399533-1399719	Pf3D7_10_v3-1399507-1399751-2	v2
Pf3D7_10_v3-1399544-1399711	Pf3D7_10_v3-1399515-1399741-1	v1
Pf3D7_10_v3-1399858-1400057	Pf3D7_10_v3-1399834-1400083-2	v2
Pf3D7_10_v3-1414369-1414565	Pf3D7_10_v3-1414337-1414596-1A	D1.1,M2.1
Pf3D7_10_v3-1414630-1414799	Pf3D7_10_v3-1414599-1414832-1A	D1.1
Pf3D7_10_v3-1436479-1436682	Pf3D7_10_v3-1436451-1436714-1	v1
Pf3D7_10_v3-1436480-1436680	Pf3D7_10_v3-1436453-1436713-2	v2
Pf3D7_10_v3-1569863-1570076	Pf3D7_10_v3-1569831-1570100-2	v2
Pf3D7_11_v3-0115945-0116151	Pf3D7_11_v3-115913-116184-1A	D1.1,M2.1
Pf3D7_11_v3-0119463-0119672	Pf3D7_11_v3-119432-119705-1A	D1.1
Pf3D7_11_v3-0119485-0119693	Pf3D7_11_v3-119457-119726-2	v2
Pf3D7_11_v3-0119486-0119693	Pf3D7_11_v3-119456-119726-1	v1
Pf3D7_11_v3-0356232-0356450	Pf3D7_11_v3-356205-356478-2	v2
Pf3D7_11_v3-0408316-0408504	Pf3D7_11_v3-408285-408534-1A	D1.1
Pf3D7_11_v3-0408572-0408747	Pf3D7_11_v3-408543-408771-1A	D1.1
Pf3D7_11_v3-0497306-0497519	Pf3D7_11_v3-497277-497548-1A	D1.1
Pf3D7_11_v3-0690174-0690315	Pf3D7_11_v3-690150-690344-2	v2
Pf3D7_11_v3-0884621-0884768	Pf3D7_11_v3-884594-884796-2	v2
Pf3D7_11_v3-1006725-1006893	Pf3D7_11_v3-1006693-1006917-1A	D1.1
Pf3D7_11_v3-1009854-1010039	Pf3D7_11_v3-1009823-1010072-2	v2
Pf3D7_11_v3-1009856-1010038	Pf3D7_11_v3-1009831-1010071-1	v1
Pf3D7_11_v3-1018813-1019021	Pf3D7_11_v3-1018781-1019053-1A	D1.1
Pf3D7_11_v3-1018934-1019086	Pf3D7_11_v3-1018902-1019114-2	v2
Pf3D7_11_v3-1018953-1019085	Pf3D7_11_v3-1018920-1019113-1	v1
Pf3D7_11_v3-1019078-1019287	Pf3D7_11_v3-1019050-1019319-1A	D1.1
Pf3D7_11_v3-1019467-1019602	Pf3D7_11_v3-1019442-1019630-2	v2
Pf3D7_11_v3-1127103-1127294	Pf3D7_11_v3-1127074-1127316-1A	D1.1
Pf3D7_11_v3-1293943-1294136	Pf3D7_11_v3-1293919-1294168-1A	D1.1
Pf3D7_11_v3-1293946-1294072	Pf3D7_11_v3-1293920-1294097-2	v2
Pf3D7_11_v3-1294305-1294547	Pf3D7_11_v3-1294284-1294580-1B	R1.1,R1.2
Pf3D7_11_v3-1294307-1294525	Pf11_01_v3-1294288-1294505-1	ama1
Pf3D7_11_v3-1294324-1294547	Pf3D7_11_v3-1294295-1294580-2	v2
Pf3D7_11_v3-1294690-1294888	Pf3D7_11_v3-1294664-1294910-1A	D1.1
Pf3D7_11_v3-1295135-1295311	Pf3D7_11_v3-1295103-1295335-1A	D1.1
Pf3D7_11_v3-1295397-1295564	Pf3D7_11_v3-1295371-1295597-1A	D1.1
Pf3D7_11_v3-1374946-1375115	Pf3D7_11_v3-1374917-1375148-1A	D1.1
Pf3D7_11_v3-1375839-1376024	Pf3D7_11_v3-1375807-1376056-1A	D1.1
Pf3D7_11_v3-1376086-1376276	Pf3D7_11_v3-1376058-1376305-1A	D1.1
Pf3D7_11_v3-1376183-1376374	Pf3D7_11_v3-1376159-1376403-2	v2
Pf3D7_11_v3-1376185-1376372	Pf3D7_11_v3-1376159-1376402-1	v1
Pf3D7_11_v3-1419804-1419967	Pf3D7_11_v3-1419781-1419997-2	v2
Pf3D7_11_v3-1529648-1529837	Pf3D7_11_v3-1529617-1529864-2	v2
Pf3D7_11_v3-1552430-1552640	Pf3D7_11_v3-1552397-1552667-1	v1
Pf3D7_11_v3-1552430-1552655	Pf3D7_11_v3-1552398-1552685-2	v2
Pf3D7_11_v3-1750865-1751054	Pf3D7_11_v3-1750834-1751083-2	v2
Pf3D7_11_v3-1750865-1751055	Pf3D7_11_v3-1750833-1751083-1	v1
Pf3D7_11_v3-1816178-1816346	Pf3D7_11_v3-1816152-1816378-1A	D1.1
Pf3D7_11_v3-1816211-1816423	Pf3D7_11_v3-1816182-1816451-2	v2
Pf3D7_11_v3-1816211-1816425	Pf3D7_11_v3-1816181-1816452-1	v1
Pf3D7_11_v3-1902064-1902257	Pf3D7_11_v3-1902034-1902278-1B	R1.1
Pf3D7_11_v3-1902070-1902253	Pf3D7_11_v3-1902041-1902278-2	R2.1
Pf3D7_11_v3-1934989-1935203	Pf3D7_11_v3-1934962-1935236-1A	D1.1
Pf3D7_11_v3-1950426-1950606	Pf3D7_11_v3-1950401-1950636-1B	R1.1
Pf3D7_11_v3-1950459-1950650	Pf3D7_11_v3-1950431-1950680-2	R2.1
Pf3D7_11_v3-1968063-1968242	Pf3D7_11_v3-1968031-1968273-1B	R1.1
Pf3D7_11_v3-1968082-1968268	Pf3D7_11_v3-1968050-1968296-2	R2.1
Pf3D7_11_v3-2001753-2001929	Pf3D7_11_v3-2001721-2001954-1B	R1.1
Pf3D7_11_v3-2001757-2001969	Pf3D7_11_v3-2001725-2001999-2	R2.1
Pf3D7_11_v3-2001998-2002198	Pf3D7_11_v3-2001969-2002222-1B	R1.1
Pf3D7_12_v3-0063113-0063281	Pf3D7_12_v3-63081-63314-1A	D1.1
Pf3D7_12_v3-0063161-0063285	Pf3D7_12_v3-63130-63317-2	v2
Pf3D7_12_v3-0063166-0063280	Pf3D7_12_v3-63135-63313-1	v1
Pf3D7_12_v3-0077043-0077202	Pf3D7_12_v3-77012-77235-2	v2
Pf3D7_12_v3-0233445-0233639	Pf3D7_12_v3-233418-233671-1A	D1.1
Pf3D7_12_v3-0371972-0372133	Pf3D7_12_v3-371946-372165-2	v2
Pf3D7_12_v3-0418792-0419010	Pf3D7_12_v3-418763-419042-2	v2
Pf3D7_12_v3-0529526-0529735	Pf3D7_12_v3-529495-529767-1A	D1.1
Pf3D7_12_v3-0659891-0660010	Pf3D7_12_v3-659858-660037-1	v1
