old_name	new_name
Pf3D7_03_v3-221295-221532	Pf3D7_03_v3-0221327-0221511
Pf3D7_04_v3-1005938-1006187	Pf3D7_04_v3-1005970-1006155
Pf3D7_05_v3-350808-351052	Pf3D7_05_v3-0350840-0351019
Pf3D7_08_v3-1176313-1176549	Pf3D7_08_v3-1176345-1176524
Pf3D7_08_v3-336421-336651	Pf3D7_08_v3-0336453-0336618
Pf3D7_08_v3-550057-550318	Pf3D7_08_v3-0550089-0550294
Pf3D7_10_v3-1414337-1414596	Pf3D7_10_v3-1414369-1414565
Pf3D7_11_v3-115913-116184	Pf3D7_11_v3-0115945-0116151
Pf3D7_12_v3-2092654-2092884	Pf3D7_12_v3-2092682-2092852
Pf3D7_13_v3-146695-146934	Pf3D7_13_v3-0146724-0146904
Pf3D7_13_v3-1725006-1725257	Pf3D7_13_v3-1725038-1725224
Pf3D7_13_v3-1725387-1725660	Pf3D7_13_v3-1725417-1725633
Pf3D7_14_v3-2004362-2004606	Pf3D7_14_v3-2004394-2004574
Pf3D7_14_v3-377765-378020	Pf3D7_14_v3-0377797-0377992
Pf3D7_14_v3-771407-771633	Pf3D7_14_v3-0771432-0771601
